ticker;name;;;;
ABCB4;ABC BRASIL;;;;
ABEV3;AMBEV S/A;;;;
AERI3;AERIS;;;;
AESB3;AES BRASIL;;;;
AGRO3;BRASILAGRO;;;;
ALOS3;ALLOS;;;;
ALPA4;ALPARGATAS;;;;
ALUP11;ALUPAR;;;;
AMBP3;AMBIPAR;;;;
ANIM3;ANIMA;;;;
ARML3;ARMAC;;;;
ASAI3;ASSAI;;;;
AURE3;AUREN;;;;
AZEV4;AZEVEDO;;;;
AZUL4;AZUL;;;;
AZZA3;AZZAS 2154;;;;
B3SA3;B3;;;;
BBAS3;BRASIL;;;;
BBDC3;BRADESCO;;;;
BBDC4;BRADESCO;;;;
BBSE3;BBSEGURIDADE;;;;
BEEF3;MINERVA;;;;
BHIA3;CASAS BAHIA;;;;
BLAU3;BLAU;;;;
BMOB3;BEMOBI TECH;;;;
BPAC11;BTGP BANCO;;;;
BPAN4;BANCO PAN;;;;
BRAP4;BRADESPAR;;;;
BRFS3;BRF SA;;;;
BRKM5;BRASKEM;;;;
BRSR6;BANRISUL;;;;
CAML3;CAMIL;;;;
CASH3;MELIUZ;;;;
CBAV3;CBA;;;;
CCRO3;CCR SA;;;;
CEAB3;CEA MODAS;;;;
CLSA3;CLEARSALE;;;;
CMIG4;CEMIG;;;;
CMIN3;CSNMINERACAO;;;;
COGN3;COGNA ON;;;;
CPFE3;CPFL ENERGIA;;;;
CPLE6;COPEL;;;;
CRFB3;CARREFOUR BR;;;;
CSAN3;COSAN;;;;
CSMG3;COPASA;;;;
CSNA3;SID NACIONAL;;;;
CURY3;CURY S/A;;;;
CVCB3;CVC BRASIL;;;;
CXSE3;CAIXA SEGURI;;;;
CYRE3;CYRELA REALT;;;;
DASA3;DASA;;;;
DIRR3;DIRECIONAL;;;;
DXCO3;DEXCO;;;;
ECOR3;ECORODOVIAS;;;;
EGIE3;ENGIE BRASIL;;;;
ELET3;ELETROBRAS;;;;
ELET6;ELETROBRAS;;;;
EMBR3;EMBRAER;;;;
ENEV3;ENEVA;;;;
ENGI11;ENERGISA;;;;
EQTL3;EQUATORIAL;;;;
EVEN3;EVEN;;;;
EZTC3;EZTEC;;;;
FESA4;FERBASA;;;;
FLRY3;FLEURY;;;;
FRAS3;FRAS-LE;;;;
GFSA3;GAFISA;;;;
GGBR4;GERDAU;;;;
GGPS3;GPS;;;;
GOAU4;GERDAU MET;;;;
GRND3;GRENDENE;;;;
GUAR3;GUARARAPES;;;;
HAPV3;HAPVIDA;;;;
HBSA3;HIDROVIAS;;;;
HYPE3;HYPERA;;;;
IGTI11;IGUATEMI S.A;;;;
INTB3;INTELBRAS;;;;
IRBR3;IRBBRASIL RE;;;;
ITSA4;ITAUSA;;;;
ITUB4;ITAUUNIBANCO;;;;
JALL3;JALLESMACHAD;;;;
JBSS3;JBS;;;;
JHSF3;JHSF PART;;;;
JSLG3;JSL;;;;
KEPL3;KEPLER WEBER;;;;
KLBN11;KLABIN S/A;;;;
LAVV3;LAVVI;;;;
LEVE3;METAL LEVE;;;;
LJQQ3;QUERO-QUERO;;;;
LOGG3;LOG COM PROP;;;;
LREN3;LOJAS RENNER;;;;
LWSA3;LWSA;;;;
MDIA3;M.DIASBRANCO;;;;
MDNE3;MOURA DUBEUX;;;;
MGLU3;MAGAZ LUIZA;;;;
MILS3;MILLS;;;;
MLAS3;MULTILASER;;;;
MOVI3;MOVIDA;;;;
MRFG3;MARFRIG;;;;
MRVE3;MRV;;;;
MTRE3;MITRE REALTY;;;;
MULT3;MULTIPLAN;;;;
MYPK3;IOCHP-MAXION;;;;
NTCO3;GRUPO NATURA;;;;
ODPV3;ODONTOPREV;;;;
ONCO3;ONCOCLINICAS;;;;
OPCT3;OCEANPACT;;;;
ORVR3;ORIZON;;;;
PCAR3;P.ACUCAR-CBD;;;;
PETR3;PETROBRAS;;;;
PETR4;PETROBRAS;;;;
PETZ3;PETZ;;;;
PGMN3;PAGUE MENOS;;;;
PLPL3;PLANOEPLANO;;;;
PNVL3;DIMED;;;;
POMO4;MARCOPOLO;;;;
PORT3;WILSON SONS;;;;
POSI3;POSITIVO TEC;;;;
PRIO3;PETRORIO;;;;
PTBL3;PORTOBELLO;;;;
QUAL3;QUALICORP;;;;
RADL3;RAIADROGASIL;;;;
RAIL3;RUMO S.A.;;;;
RAIZ4;RAIZEN;;;;
RANI3;IRANI;;;;
RAPT4;RANDON PART;;;;
RCSL3;RECRUSUL;;;;
RDOR3;REDE D OR;;;;
RECV3;PETRORECSA;;;;
RENT3;LOCALIZA;;;;
ROMI3;ROMI;;;;
RRRP3;3R PETROLEUM;;;;
SANB11;SANTANDER BR;;;;
SAPR11;SANEPAR;;;;
SBFG3;GRUPO SBF;;;;
SBSP3;SABESP;;;;
SEER3;SER EDUCA;;;;
SEQL3;SEQUOIA LOG;;;;
SIMH3;SIMPAR;;;;
SLCE3;SLC AGRICOLA;;;;
SMFT3;SMART FIT;;;;
SMTO3;SAO MARTINHO;;;;
SOJA3;BOA SAFRA;;;;
SRNA3;SERENA;;;;
STBP3;SANTOS BRP;;;;
SUZB3;SUZANO S.A.;;;;
TAEE11;TAESA;;;;
TASA4;TAURUS ARMAS;;;;
TEND3;TENDA;;;;
TGMA3;TEGMA;;;;
TIMS3;TIM;;;;
TOTS3;TOTVS;;;;
TRIS3;TRISUL;;;;
TRPL4;TRAN PAULIST;;;;
TTEN3;3TENTOS;;;;
TUPY3;TUPY;;;;
UGPA3;ULTRAPAR;;;;
UNIP6;UNIPAR;;;;
USIM3;USIMINAS;;;;
USIM5;USIMINAS;;;;
VALE3;VALE;;;;
VAMO3;VAMOS;;;;
VBBR3;VIBRA;;;;
VIVA3;VIVARA S.A.;;;;
VIVT3;TELEF BRASIL;;;;
VLID3;VALID;;;;
VULC3;VULCABRAS;;;;
VVEO3;VIVEO;;;;
WEGE3;WEG;;;;
WIZC3;WIZ CO;;;;
YDUQ3;YDUQS PART;;;;
ZAMP3;ZAMP S.A.;;;;
